genre_name,subgenre_name,provider_name,subgenre_percentage
Film,Action,C More Hits HD,0.19133395373354864
Film,Animation,C More Hits HD,0.005083280154022928
Film,Dokumentar,C More Hits HD,0.017957788113769725
Film,Drama,C More Hits HD,0.2840583922367534
Film,Familiefilm,C More Hits HD,0.020818819969906678
Film,Fantasy,C More Hits HD,0.026768975536313723
Film,Gyser,C More Hits HD,0.039986298241607675
Film,Komedie,C More Hits HD,0.15753519988951942
Film,Kortfilm,C More Hits HD,0.0007065702549086685
Film,Krig,C More Hits HD,0.0001308797738397508
Film,Krimi,C More Hits HD,0.06540260874980933
Film,Musical,C More Hits HD,0.008532909944786787
Film,Musik,C More Hits HD,0.001068610787923317
Film,Romantik,C More Hits HD,0.005363182346214009
Film,Science Fiction,C More Hits HD,0.0502425788911685
Film,Thriller,C More Hits HD,0.12500995137590748
Kultur & Historie,Film,C More Hits HD,0.04342658162154923
Kultur & Historie,Historie,C More Hits HD,0.3182662849681081
Kultur & Historie,Kunst,C More Hits HD,0.15450421040295984
Kultur & Historie,Magasin,C More Hits HD,0.48380292300738287
Underholdning,Underholdning,C More Hits HD,1.0
Børn & Ungdom,Animation,C More Hits HD,1.0
Dokumentar,Musik,C More Hits HD,0.15453614267525678
Dokumentar,Samfund,C More Hits HD,0.8454638573247432
Livsstil,Kendisser,C More Hits HD,1.0
Børn & Ungdom,Animation,Cartoon Network,0.9999512846276939
Børn & Ungdom,Småbørn,Cartoon Network,4.871537230606281e-05
Serier,Action,NRK 1 HD,0.014198134648982483
Serier,Drama,NRK 1 HD,0.2333100480417563
Serier,Fantasy,NRK 1 HD,0.01045633491285642
Serier,Komedie,NRK 1 HD,0.032267045195547454
Serier,Krimi,NRK 1 HD,0.6806976257735907
Serier,Romantik,NRK 1 HD,0.00946568935894481
Serier,Thriller,NRK 1 HD,0.014823525251849653
Serier,Ungdom,NRK 1 HD,0.004781596816472141
Nyheder & Aktualitet,Aktuelt,NRK 1 HD,0.0610805685685174
Nyheder & Aktualitet,Magasin,NRK 1 HD,0.019349505313804787
Nyheder & Aktualitet,Nyheder,NRK 1 HD,0.8418159052255153
Nyheder & Aktualitet,Politik,NRK 1 HD,0.07404484894488617
Nyheder & Aktualitet,Samfund,NRK 1 HD,0.000422755529217707
Nyheder & Aktualitet,Økonomi,NRK 1 HD,0.0032864164180585846
Underholdning,Diverse,NRK 1 HD,0.006281736305614786
Underholdning,Overnaturlig,NRK 1 HD,0.017824358904885512
Underholdning,Quiz,NRK 1 HD,0.10104112827150308
Underholdning,Spil og Lotteri,NRK 1 HD,0.010631759775915682
Underholdning,Talentshow,NRK 1 HD,0.09122813966925224
Underholdning,Talkshow,NRK 1 HD,0.15277823717480513
Underholdning,Underholdning,NRK 1 HD,0.6202146398980236
Livsstil,Forbrugerprogram,NRK 1 HD,0.0038180363773004417
Livsstil,Kendisser,NRK 1 HD,0.41504062384755497
Livsstil,Livsstil,NRK 1 HD,0.41095243691023275
Livsstil,Sundhed,NRK 1 HD,0.17018890286491178
Dokumentar,Kriminalprogram,NRK 1 HD,0.0070404071248650274
Dokumentar,Musik,NRK 1 HD,0.14997230833160566
Dokumentar,Raportage,NRK 1 HD,0.030158396792938275
Dokumentar,Samfund,NRK 1 HD,0.812828887750591
Natur & Videnskab,Miljø,NRK 1 HD,0.02180733053585265
Natur & Videnskab,Natur,NRK 1 HD,0.8811254121457911
Natur & Videnskab,Teknik,NRK 1 HD,0.03646017063649423
Natur & Videnskab,Undervisning,NRK 1 HD,0.0016447154776498068
Natur & Videnskab,Videnskab,NRK 1 HD,0.058962371204212244
Fritid,Antikviteter,NRK 1 HD,0.010438125089618753
Fritid,Hobby,NRK 1 HD,0.021359044553951306
Fritid,Hus & Have,NRK 1 HD,0.5004412787598
Fritid,Madlavning,NRK 1 HD,0.09824300609752537
Fritid,Rejseprogram,NRK 1 HD,0.3695185454991045
Humor & Satire,Humor,NRK 1 HD,1.0
Reality,Docu-soap,NRK 1 HD,0.5582504170928788
Reality,Reality,NRK 1 HD,0.44174958290712113
Sport,Anden sport,NRK 1 HD,0.1333896280473443
Sport,EM,NRK 1 HD,0.024273343879463536
Sport,Fodbold,NRK 1 HD,0.3004015137930749
Sport,Hestevæddeløb,NRK 1 HD,0.000364918226238305
Sport,Motorsport,NRK 1 HD,0.004562082321817048
Sport,NM,NRK 1 HD,0.024424638884570977
Sport,OL,NRK 1 HD,0.000290018172146726
Sport,Ridning,NRK 1 HD,0.00011010773575094272
Sport,Sejlads,NRK 1 HD,0.0008433832680369708
Sport,Skydning,NRK 1 HD,0.0027198546744532336
Sport,Sportsdokumentar,NRK 1 HD,0.009791803581457714
Sport,Sportsmagasin,NRK 1 HD,0.017017106040153895
Sport,VM,NRK 1 HD,0.02633109808666509
Sport,Vintersport,NRK 1 HD,0.45548050328882633
Børn & Ungdom,Animation,NRK 1 HD,0.018395798889602435
Børn & Ungdom,Blandede bolcher,NRK 1 HD,0.6123446331543398
Børn & Ungdom,Børneserier,NRK 1 HD,0.11484887267471607
Børn & Ungdom,Familieserie,NRK 1 HD,0.2054949042255531
Børn & Ungdom,Skolebørn,NRK 1 HD,0.015752645809896413
Børn & Ungdom,Småbørn,NRK 1 HD,0.029724465334614678
Børn & Ungdom,Undervisning,NRK 1 HD,0.0034386799112775036
Kultur & Historie,Arkitektur,NRK 1 HD,0.00771105074072614
Kultur & Historie,Civilisation,NRK 1 HD,0.07663657437391237
Kultur & Historie,Historie,NRK 1 HD,0.42670770765003296
Kultur & Historie,Kultur,NRK 1 HD,0.07029934459480242
Kultur & Historie,Kunst,NRK 1 HD,0.05454724449529381
Kultur & Historie,Magasin,NRK 1 HD,0.32383066554667134
Kultur & Historie,Religion,NRK 1 HD,0.04026741259856096
Film,Action,NRK 1 HD,0.06261947995511874
Film,Dokumentar,NRK 1 HD,0.08096601928582285
Film,Drama,NRK 1 HD,0.33321560096801234
Film,Familiefilm,NRK 1 HD,0.04088335224409451
Film,Fantasy,NRK 1 HD,0.002291681514610061
Film,Komedie,NRK 1 HD,0.27997854958351126
Film,Kortfilm,NRK 1 HD,0.01336236066847596
Film,Krig,NRK 1 HD,0.028372921892354356
Film,Musik,NRK 1 HD,0.03198310078037637
Film,Romantik,NRK 1 HD,0.02259972614610881
Film,Thriller,NRK 1 HD,0.055276764613687523
Film,Western,NRK 1 HD,0.048450442347827236
Musik,Andet musik,NRK 1 HD,0.22925400318579767
Musik,Country,NRK 1 HD,0.06560549473601779
Musik,Danseband,NRK 1 HD,0.016905653351712735
Musik,Folkemusik,NRK 1 HD,0.005185672674978368
Musik,Jazz,NRK 1 HD,0.012703646916328859
Musik,Klassisk,NRK 1 HD,0.1439257864208681
Musik,Magasin,NRK 1 HD,0.0707465672809816
Musik,Opera,NRK 1 HD,0.002425650675704935
Musik,Populærmusik,NRK 1 HD,0.44605484623197617
Musik,Religiøse sange,NRK 1 HD,0.007192678525633795
Nyheder & Aktualitet,Aktuelt,TV2 OeST,0.0346838119261624
Nyheder & Aktualitet,Magasin,TV2 OeST,0.0034027284263759305
Nyheder & Aktualitet,Nyheder,TV2 OeST,0.6948322569720327
Nyheder & Aktualitet,Politik,TV2 OeST,0.013067854120520441
Nyheder & Aktualitet,Samfund,TV2 OeST,0.2540133485549086
Fritid,Hobby,TV2 OeST,0.09897694829067832
Fritid,Hus & Have,TV2 OeST,0.2928468580988106
Fritid,Madlavning,TV2 OeST,0.5104018437031599
Fritid,Motor,TV2 OeST,0.04823120079378318
Fritid,Rejseprogram,TV2 OeST,0.04954314911356796
Natur & Videnskab,Natur,TV2 OeST,0.9767581261925953
Natur & Videnskab,Teknik,TV2 OeST,0.02324187380740472
Kultur & Historie,Arkitektur,TV2 OeST,0.008884906530502742
Kultur & Historie,Historie,TV2 OeST,0.38808371937132063
Kultur & Historie,Kultur,TV2 OeST,0.45337258967883926
Kultur & Historie,Kunst,TV2 OeST,0.07475255200897984
Kultur & Historie,Magasin,TV2 OeST,0.07170587249511592
Kultur & Historie,Religion,TV2 OeST,0.003200359915241564
Dokumentar,Kriminalprogram,TV2 OeST,0.009116440656787806
Dokumentar,Raportage,TV2 OeST,0.9136834641440245
Dokumentar,Samfund,TV2 OeST,0.0772000951991877
Musik,Andet musik,TV2 OeST,1.0
Reality,Docu-soap,TV2 OeST,0.8937642715004374
Reality,Reality,TV2 OeST,0.10623572849956268
Livsstil,Kendisser,TV2 OeST,0.39561086249497396
Livsstil,Livsstil,TV2 OeST,0.5836162419237373
Livsstil,Sundhed,TV2 OeST,0.02077289558128878
Sport,Anden sport,TV2 OeST,0.10363702372862423
Sport,Cykling,TV2 OeST,0.6112378168548634
Sport,Sportsmagasin,TV2 OeST,0.2851251594165123
Underholdning,Talentshow,TV2 OeST,0.28907774244223916
Underholdning,Underholdning,TV2 OeST,0.7109222575577608
Film,Action,RTL2,0.4018181199107332
Film,Animation,RTL2,0.009015371421079795
Film,Dokumentar,RTL2,0.0030909013392499216
Film,Drama,RTL2,0.07660784854961761
Film,Familiefilm,RTL2,0.018756905309607417
Film,Fantasy,RTL2,0.057174944986699755
Film,Gyser,RTL2,0.056874359851516836
Film,Komedie,RTL2,0.1346391865234257
Film,Krig,RTL2,0.017764825216819265
Film,Krimi,RTL2,0.018342677676262645
Film,Musical,RTL2,0.00615601121524864
Film,Romantik,RTL2,0.004922713643167503
Film,Science Fiction,RTL2,0.08615279983249008
Film,Thriller,RTL2,0.10200792907427636
Film,Western,RTL2,0.006675405449805302
Reality,Docu-soap,RTL2,0.7534453529533581
Reality,Reality,RTL2,0.24655464704664187
Fritid,Hus & Have,RTL2,0.6385882294371981
Fritid,Madlavning,RTL2,0.00046179960564105346
Fritid,Motor,RTL2,0.3576388684685582
Fritid,Rejseprogram,RTL2,0.00331110248860272
Serier,Animation,RTL2,0.02751498648918816
Serier,Drama,RTL2,0.041401486983297466
Serier,Fantasy,RTL2,0.3870114333947311
Serier,Gyser,RTL2,0.031145783892430348
Serier,Miniserie,RTL2,0.017488252603930915
Serier,Sæbeopera,RTL2,0.495438056636422
Livsstil,Forbrugerprogram,RTL2,0.007218094805041731
Livsstil,Kendisser,RTL2,0.006410319515568964
Livsstil,Livsstil,RTL2,0.9219304871582088
Livsstil,Shopping,RTL2,0.04757386713905735
Livsstil,Sundhed,RTL2,0.016867231382123208
Dokumentar,Kriminalprogram,RTL2,0.2850084769218566
Dokumentar,Musik,RTL2,0.0015914546786016765
Dokumentar,Raportage,RTL2,0.4825033011931509
Dokumentar,Samfund,RTL2,0.23089676720639088
Børn & Ungdom,Undervisning,RTL2,1.0
Nyheder & Aktualitet,Aktuelt,RTL2,0.9445271970825415
Nyheder & Aktualitet,Vejret,RTL2,0.05547280291745852
Musik,Magasin,RTL2,1.0
Underholdning,Quiz,RTL2,0.12315628540316992
Underholdning,Talkshow,RTL2,0.18165359613713608
Underholdning,Underholdning,RTL2,0.695190118459694
Kultur & Historie,Historie,RTL2,0.5443770531798401
Kultur & Historie,Kunst,RTL2,0.4556229468201599
Humor & Satire,Humor,RTL2,1.0
Dokumentar,Musik,Arte HD,0.006464380159483098
Dokumentar,Raportage,Arte HD,0.11235991331344398
Dokumentar,Samfund,Arte HD,0.8811757065270729
Film,Action,Arte HD,0.0360234164113395
Film,Dokumentar,Arte HD,0.012142959049940583
Film,Drama,Arte HD,0.7700765760231508
Film,Fantasy,Arte HD,0.04410502444671152
Film,Komedie,Arte HD,0.04892924857630385
Film,Kortfilm,Arte HD,0.0005951253250903699
Film,Krimi,Arte HD,0.03445299363422426
Film,Musical,Arte HD,0.001760719579012054
Film,Musik,Arte HD,0.001395720619006204
Film,Romantik,Arte HD,0.0010853029122575796
Film,Science Fiction,Arte HD,0.009418743370959276
Film,Thriller,Arte HD,0.022819389368541262
Film,Western,Arte HD,0.01719478068346266
Kultur & Historie,Arkitektur,Arte HD,0.0008663308500569765
Kultur & Historie,Civilisation,Arte HD,0.0005037762678754558
Kultur & Historie,Film,Arte HD,0.0021424613553276267
Kultur & Historie,Filosofi,Arte HD,0.0008344917791005257
Kultur & Historie,Historie,Arte HD,0.11342566321555102
Kultur & Historie,Kultur,Arte HD,0.027397007024623412
Kultur & Historie,Kunst,Arte HD,0.009863436062266952
Kultur & Historie,Magasin,Arte HD,0.8449668334451981
Musik,Andet musik,Arte HD,0.219167656453603
Musik,Klassisk,Arte HD,0.4087954581272078
Musik,Magasin,Arte HD,0.0020180122003251883
Musik,Opera,Arte HD,0.009402014937134115
Musik,Populærmusik,Arte HD,0.3606168582817299
Natur & Videnskab,Natur,Arte HD,0.9271090655771067
Natur & Videnskab,Teknik,Arte HD,0.00018785516366881134
Natur & Videnskab,Videnskab,Arte HD,0.07270307925922447
Nyheder & Aktualitet,Aktuelt,Arte HD,0.026271728642853088
Nyheder & Aktualitet,Magasin,Arte HD,0.4937406803535403
Nyheder & Aktualitet,Nyheder,Arte HD,0.017342926872055766
Nyheder & Aktualitet,Politik,Arte HD,0.08255594367708748
Nyheder & Aktualitet,Samfund,Arte HD,0.38000552084247025
Nyheder & Aktualitet,Økonomi,Arte HD,8.319961199312732e-05
Fritid,Hus & Have,Arte HD,0.056598471223021585
Fritid,Madlavning,Arte HD,0.47208924037240796
Fritid,Rejseprogram,Arte HD,0.47131228840457046
Underholdning,Talentshow,Arte HD,0.1617395237633679
Underholdning,Underholdning,Arte HD,0.8382604762366321
Livsstil,Kendisser,Arte HD,0.8504199783965047
Livsstil,Livsstil,Arte HD,0.1253970045302852
Livsstil,Sundhed,Arte HD,0.024183017073210054
Serier,Animation,Arte HD,0.10129370165212459
Serier,Drama,Arte HD,0.793010752688172
Serier,Krimi,Arte HD,0.10569554565970336
Børn & Ungdom,Skolebørn,Arte HD,0.9668129355802205
Børn & Ungdom,Undervisning,Arte HD,0.03318706441977949
Sport,Sportsdokumentar,Arte HD,1.0
Natur & Videnskab,Natur,NatGeo Wild HD,1.0
Humor & Satire,Humor,NatGeo Wild HD,1.0
Dokumentar,Samfund,NatGeo Wild HD,1.0
Reality,Reality,NatGeo Wild HD,1.0
Fritid,Hobby,NatGeo Wild HD,1.0
Dokumentar,Kriminalprogram,National Geographic,0.060544673763774086
Dokumentar,Samfund,National Geographic,0.939455326236226
Reality,Docu-soap,National Geographic,0.6848118005501092
Reality,Reality,National Geographic,0.3151881994498909
Underholdning,Underholdning,National Geographic,1.0
Nyheder & Aktualitet,Aktuelt,National Geographic,0.8979427999293957
Nyheder & Aktualitet,Samfund,National Geographic,0.10205720007060427
Natur & Videnskab,Miljø,National Geographic,0.007864249685682967
Natur & Videnskab,Natur,National Geographic,0.33362022746636505
Natur & Videnskab,Teknik,National Geographic,0.6474519357628802
Natur & Videnskab,Videnskab,National Geographic,0.011063587085071842
Kultur & Historie,Historie,National Geographic,1.0
Fritid,Hobby,National Geographic,0.20979891430061412
Fritid,Motor,National Geographic,0.7806898112269898
Fritid,Rejseprogram,National Geographic,0.009511274472396095
Humor & Satire,Humor,National Geographic,1.0
Livsstil,Sundhed,National Geographic,1.0
Film,Dokumentar,National Geographic,1.0
Reality,Docu-soap,Discovery Channel HD,0.2927850475942506
Reality,Reality,Discovery Channel HD,0.7072149524057494
Fritid,Antikviteter,Discovery Channel HD,0.01635559449448698
Fritid,Hobby,Discovery Channel HD,0.05285951341495842
Fritid,Hus & Have,Discovery Channel HD,0.006789264908550284
Fritid,Motor,Discovery Channel HD,0.8946290293840586
Fritid,Rejseprogram,Discovery Channel HD,0.029366597797945725
Dokumentar,Kriminalprogram,Discovery Channel HD,0.008645820235064492
Dokumentar,Samfund,Discovery Channel HD,0.9913541797649356
Natur & Videnskab,Natur,Discovery Channel HD,0.34754273571394884
Natur & Videnskab,Teknik,Discovery Channel HD,0.6524572642860512
Underholdning,Underholdning,Discovery Channel HD,1.0
Livsstil,Kendisser,Discovery Channel HD,0.036871587549873554
Livsstil,Livsstil,Discovery Channel HD,0.9631284124501265
Kultur & Historie,Historie,Discovery Channel HD,0.8922709365906978
Kultur & Historie,Kultur,Discovery Channel HD,0.10772906340930223
Børn & Ungdom,Animation,Boomerang,1.0
Film,Animation,Boomerang,0.5310254361448901
Film,Familiefilm,Boomerang,0.4451507444681506
Film,Kortfilm,Boomerang,0.02382381938695932
Nyheder & Aktualitet,Aktuelt,Kosmopol,0.0006696149952151783
Nyheder & Aktualitet,Nyheder,Kosmopol,0.8031183280698935
Nyheder & Aktualitet,Politik,Kosmopol,0.003846009507640622
Nyheder & Aktualitet,Samfund,Kosmopol,0.19153293572675037
Nyheder & Aktualitet,Økonomi,Kosmopol,0.0008331117005003463
Dokumentar,Raportage,Kosmopol,0.9907316405581372
Dokumentar,Samfund,Kosmopol,0.00926835944186272
Livsstil,Kendisser,Kosmopol,0.004516736478790728
Livsstil,Livsstil,Kosmopol,0.9407303292981627
Livsstil,Mode,Kosmopol,0.01892809979471841
Livsstil,Sundhed,Kosmopol,0.03582483442832815
Kultur & Historie,Arkitektur,Kosmopol,0.4776350151801918
Kultur & Historie,Historie,Kosmopol,0.0024616815482142408
Kultur & Historie,Kultur,Kosmopol,0.31238504197817657
Kultur & Historie,Magasin,Kosmopol,0.1824876102650414
Kultur & Historie,Religion,Kosmopol,0.025030651028376
Musik,Andet musik,Kosmopol,0.4004267239122467
Musik,Jazz,Kosmopol,0.5995732760877532
Underholdning,Quiz,Kosmopol,0.5842371944683032
Underholdning,Underholdning,Kosmopol,0.41576280553169676
Fritid,Hobby,Kosmopol,0.051788389777216594
Fritid,Hus & Have,Kosmopol,0.5280208995292794
Fritid,Madlavning,Kosmopol,0.4011760548073397
Fritid,Rejseprogram,Kosmopol,0.019014655886164265
Sport,Motorsport,Kosmopol,1.0
Natur & Videnskab,Teknik,Kosmopol,0.15364164219421955
Natur & Videnskab,Videnskab,Kosmopol,0.8463583578057804
Film,Komedie,Kosmopol,1.0
Nyheder & Aktualitet,Aktuelt,TV 2,0.06237345838722555
Nyheder & Aktualitet,Magasin,TV 2,0.012119309468763254
Nyheder & Aktualitet,Nyheder,TV 2,0.8464215884029899
Nyheder & Aktualitet,Politik,TV 2,0.004980369193897325
Nyheder & Aktualitet,Vejret,TV 2,0.07318929689294763
Nyheder & Aktualitet,Økonomi,TV 2,0.0009159776541763563
Fritid,Antikviteter,TV 2,0.043636677568771716
Fritid,Hobby,TV 2,0.028337502360951106
Fritid,Hus & Have,TV 2,0.5512004285580667
Fritid,Madlavning,TV 2,0.004656704300060595
Fritid,Rejseprogram,TV 2,0.3721686872121499
Underholdning,Quiz,TV 2,0.04916034036050079
Underholdning,Talentshow,TV 2,0.016370636330475398
Underholdning,Talkshow,TV 2,0.8479092058481625
Underholdning,Underholdning,TV 2,0.08655981746086124
Sport,Amerikansk fodbold,TV 2,0.004213402931190693
Sport,Cykling,TV 2,0.2984097477799288
Sport,Fodbold,TV 2,0.23926353620759408
Sport,Håndbold,TV 2,0.1547434262012175
Sport,Motorsport,TV 2,0.018620356360048624
Sport,Sejlads,TV 2,0.0007196174674360821
Sport,Sportsdokumentar,TV 2,0.010124117672874597
Sport,Sportsmagasin,TV 2,0.21137780234058753
Sport,Sportsnyheder,TV 2,0.011401379338891049
Sport,VM,TV 2,0.05112661370023107
Livsstil,Forbrugerprogram,TV 2,0.005704416796088688
Livsstil,Kendisser,TV 2,0.2264830835983571
Livsstil,Livsstil,TV 2,0.5326515353741778
Livsstil,Sundhed,TV 2,0.23516096423137647
Reality,Docu-soap,TV 2,0.38517850894133904
Reality,Reality,TV 2,0.614821491058661
Dokumentar,Kriminalprogram,TV 2,0.14628199104109055
Dokumentar,Raportage,TV 2,0.2778888750685471
Dokumentar,Samfund,TV 2,0.5758291338903624
Film,Action,TV 2,0.25993068968357314
Film,Dokumentar,TV 2,0.009836114483524408
Film,Drama,TV 2,0.21795957162887164
Film,Familiefilm,TV 2,0.025099744298789334
Film,Fantasy,TV 2,0.03210208561102263
Film,Komedie,TV 2,0.27900390805980657
Film,Kortfilm,TV 2,0.000503407209399472
Film,Krig,TV 2,0.013531547610458381
Film,Krimi,TV 2,0.02862273111268837
Film,Musical,TV 2,0.0011569740954368427
Film,Romantik,TV 2,0.008279884321102833
Film,Science Fiction,TV 2,0.04291713571557578
Film,Thriller,TV 2,0.08105620616975058
Serier,Drama,TV 2,0.5861134074361845
Serier,Fantasy,TV 2,0.18749750584369168
Serier,Komedie,TV 2,0.03303946135366173
Serier,Krimi,TV 2,0.17163184773613405
Serier,Thriller,TV 2,0.021717777630328085
Natur & Videnskab,Miljø,TV 2,0.6355100978933473
Natur & Videnskab,Natur,TV 2,0.09712447750842199
Natur & Videnskab,Teknik,TV 2,0.15207178802536403
Natur & Videnskab,Videnskab,TV 2,0.11529363657286669
Humor & Satire,Humor,TV 2,1.0
Kultur & Historie,Civilisation,TV 2,0.12292020600579745
Kultur & Historie,Historie,TV 2,0.7537218802108089
Kultur & Historie,Kunst,TV 2,0.1233579137833937
Musik,Andet musik,TV 2,0.2410268878958356
Musik,Populærmusik,TV 2,0.7589731121041644
Børn & Ungdom,Familieserie,TV 2,1.0
Nyheder & Aktualitet,Aktuelt,CNN,0.0003386891812001775
Nyheder & Aktualitet,Magasin,CNN,0.5095895837709982
Nyheder & Aktualitet,Nyheder,CNN,0.327213002096315
Nyheder & Aktualitet,Politik,CNN,0.027028948829626795
Nyheder & Aktualitet,Samfund,CNN,0.06674560729278982
Nyheder & Aktualitet,Økonomi,CNN,0.06908416882907004
Sport,Nyheder,CNN,0.9459314309861504
Sport,Sportsmagasin,CNN,0.05406856901384962
Kultur & Historie,Kultur,CNN,0.014783979350773123
Kultur & Historie,Magasin,CNN,0.9852160206492269
Underholdning,Talkshow,CNN,0.03773143262113621
Underholdning,Underholdning,CNN,0.9622685673788638
Fritid,Hobby,CNN,0.5880216392674324
Fritid,Madlavning,CNN,0.4119783607325676
Natur & Videnskab,Natur,CNN,0.2410076902129889
Natur & Videnskab,Videnskab,CNN,0.758992309787011
Dokumentar,Raportage,CNN,0.28003213685374867
Dokumentar,Samfund,CNN,0.7199678631462513
Musik,Andet musik,CNN,1.0
Livsstil,Sundhed,CNN,1.0
Musik,Populærmusik,MTV 90s,1.0
Børn & Ungdom,Animation,Nick Jr,0.25811290719795266
Børn & Ungdom,Blandede bolcher,Nick Jr,0.0010372363133200621
Børn & Ungdom,Småbørn,Nick Jr,0.7408498564887273
Film,Animation,Nick Jr,0.3609774003141793
Film,Familiefilm,Nick Jr,0.6390225996858206
Nyheder & Aktualitet,Aktuelt,TV 2 News,0.11287628514076563
Nyheder & Aktualitet,Magasin,TV 2 News,0.04844003754516495
Nyheder & Aktualitet,Nyheder,TV 2 News,0.7705758129405252
Nyheder & Aktualitet,Politik,TV 2 News,0.003300778419390569
Nyheder & Aktualitet,Vejret,TV 2 News,0.0648070859541536
Sport,Sportsmagasin,TV 2 News,0.9357745949235956
Sport,Sportsnyheder,TV 2 News,0.06422540507640441
Kultur & Historie,Magasin,TV 2 News,1.0
Natur & Videnskab,Natur,TV 2 News,1.0
Underholdning,Underholdning,TV 2 News,1.0
Livsstil,Kendisser,TV 2 News,1.0
Nyheder & Aktualitet,Aktuelt,DR 1,0.02090096968210793
Nyheder & Aktualitet,Magasin,DR 1,0.763099849382111
Nyheder & Aktualitet,Nyheder,DR 1,0.041616161808116024
Nyheder & Aktualitet,Politik,DR 1,0.08800260454125615
Nyheder & Aktualitet,Samfund,DR 1,0.0015181193796435482
Nyheder & Aktualitet,Vejret,DR 1,0.08486229520676536
Underholdning,Quiz,DR 1,0.06520592931293845
Underholdning,Talkshow,DR 1,0.011034737167527581
Underholdning,Underholdning,DR 1,0.923759333519534
Sport,Cykling,DR 1,0.01867335213782092
Sport,EM,DR 1,0.007674508880014035
Sport,Fodbold,DR 1,0.4679150131301924
Sport,Generelt,DR 1,0.09004659033654151
Sport,Håndbold,DR 1,0.18982313974820933
Sport,Motorsport,DR 1,1.4045124330216046e-05
Sport,Sportsdokumentar,DR 1,0.004305540258510047
Sport,Sportsmagasin,DR 1,0.21609968516295314
Sport,Tennis,DR 1,0.003197772221770445
Sport,VM,DR 1,0.0022503529996579664
Fritid,Antikviteter,DR 1,0.26331019016020046
Fritid,Hobby,DR 1,0.03647218280791724
Fritid,Hus & Have,DR 1,0.4225033451068448
Fritid,Madlavning,DR 1,0.22540936800496916
Fritid,Rejseprogram,DR 1,0.05230491392006835
Natur & Videnskab,Natur,DR 1,0.984389595552284
Natur & Videnskab,Videnskab,DR 1,0.015610404447715977
Serier,Action,DR 1,0.004960684065808796
Serier,Drama,DR 1,0.18804115929437493
Serier,Komedie,DR 1,0.00648898034130728
Serier,Krimi,DR 1,0.7599507288344042
Serier,Miniserie,DR 1,0.020310595629040612
Serier,Romantik,DR 1,0.0024283701072395007
Serier,Thriller,DR 1,0.01781948172782466
Livsstil,Forbrugerprogram,DR 1,0.11784086402025526
Livsstil,Kendisser,DR 1,0.008153160102373413
Livsstil,Livsstil,DR 1,0.873053457264234
Livsstil,Sundhed,DR 1,0.0009525186131373484
Reality,Docu-soap,DR 1,0.11943443895830609
Reality,Reality,DR 1,0.8805655610416939
Dokumentar,Kriminalprogram,DR 1,0.029886159344925067
Dokumentar,Raportage,DR 1,0.38640955276442696
Dokumentar,Samfund,DR 1,0.583704287890648
Film,Action,DR 1,0.23832369330697914
